电影频道,#genre#
电影|蝙蝠侠：哥谭骑士（英语）,https://vip.lzcdn2.com/20220331/1595_6768a4b7/index.m3u8
电影|蝙蝠侠：黑暗骑士归来(下)（英语）,https://vip.lzcdn2.com/20220331/1593_808303f1/index.m3u8
电影|蝙蝠侠：龙之魂（英语）,https://vip.lzcdn2.com/20220331/1591_5f456e05/index.m3u8
电影|蝙蝠侠：漫长的万圣节(下)（英语）,https://vip.lzcdn2.com/20220331/1594_6c13d281/index.m3u8
电影|蝙蝠侠：煤气灯下的哥谭（英语）,https://vip.lzcdn2.com/20220331/1589_87c9f094/index.m3u8
电影|蝙蝠侠：突袭阿卡姆（英语）,https://vip.lzcdn2.com/20220331/1590_5c7643ee/index.m3u8
电影|蝙蝠侠：侠影之谜（英语）,https://vip.lzcdn2.com/20220331/1585_52a414e2/index.m3u8
电影|蝙蝠侠：血脉恩仇（英语）,https://vip.lzcdn2.com/20220331/1587_16e15529/index.m3u8
电影|蝙蝠侠：元年（英语）,https://vip.lzcdn2.com/20220331/1582_b108f329/index.m3u8
电影|蝙蝠侠大战超人：正义黎明（英语）,https://vip.lzcdn2.com/20220331/1579_51a17756/index.m3u8
电影|蝙蝠侠大战幻影人（英语）,https://vip.lzcdn2.com/20220331/1578_eec6b108/index.m3u8
电影|蝙蝠侠大战急冻人（英语）,https://vip.lzcdn2.com/20220331/1577_a3afdd48/index.m3u8
电影|蝙蝠侠大战罗宾（英语）,https://vip.lzcdn2.com/20220331/1580_2e2ebfdc/index.m3u8
电影|蝙蝠侠大战忍者神龟（英语）,https://vip.lzcdn2.com/20220331/1575_481461cb/index.m3u8
电影|蝙蝠侠归来（英语）,https://vip.lzcdn2.com/20220331/1573_ee1bcd10/index.m3u8
电影|蝙蝠侠无极限：怪兽来袭（英语）,https://vip.lzcdn2.com/20220331/1572_1c677b0c/index.m3u8
电影|蝙蝠侠与罗宾（英语）,https://vip.lzcdn2.com/20220331/1571_7a8b7776/index.m3u8
电影|蝙蝠侠之子（英语）,https://vip.lzcdn2.com/20220331/1570_498ac865/index.m3u8
电影|变节：潜罪犯（粤语）,https://vip.lzcdn2.com/20220503/5407_efc71b8d/index.m3u8
电影|变脸1997（英语）,https://vip1.lz-cdn1.com/20220514/5669_a64dae0d/index.m3u8
电影|变脸2014（其它）,https://vip1.lz-cdn7.com/20221230/13046_38c12524/index.m3u8
电影|变身超人（国语）,https://vip.lzcdn2.com/20220402/1912_b3adffc5/index.m3u8
电影|变体（国语）,https://v.cdnlz3.com/20240525/23241_d2f854e9/index.m3u8
电影|变异巨蟒（国语）,https://v1.cdnlz1.com/20230925/22299_06e56227/index.m3u8
电影|变种人：幽灵战姬（国语）,https://vip1.lz-cdn10.com/20220926/2593_5832c410/index.m3u8
电影|标靶（韩语）,https://v.cdnlz12.com/20231024/10687_0f53971a/index.m3u8
电影|飙车之车神传说（粤语）,https://vip.lzcdn2.com/20220412/2983_087f0268/index.m3u8
电影|飙风战警（英语）,https://vip1.lz-cdn8.com/20220913/27011_0d1af7c8/index.m3u8
电影|镖旗飞扬（国语）,https://vip1.lz-cdn7.com/20230113/13475_522aa35d/index.m3u8
电影|镖行天下前传之漠上风云（国语）,https://vip1.lz-cdn1.com/20220418/2398_730a56d1/index.m3u8
电影|镖行天下前传之至尊国宝（国语）,https://vip1.lz-cdn1.com/20220418/2399_76e69327/index.m3u8
电影|别杀它（英语）,https://vip.lz-cdn3.com/20220915/13556_9c130ed4/index.m3u8
电影|别有动机（国语）,https://vip1.lz-cdn7.com/20230119/13589_f0f437f7/index.m3u8
电影|濒危物种2021（英语）,https://vip.lz-cdn3.com/20220629/8472_90b3d873/index.m3u8
电影|冰封侠：时空行者（国语）,https://vip1.lz-cdn1.com/20220506/4488_f4cd22c3/index.m3u8
电影|冰峰暴（国语）,https://vip.lz-cdn3.com/20220916/13582_ad91f434/index.m3u8
电影|冰峰游戏（英语）,https://vip.lz-cdn3.com/20220918/13751_022148d0/index.m3u8
电影|冰河追凶（国语）,https://vip.lzcdn2.com/20220429/4977_d7119b00/index.m3u8
电影|冰路营救（英语）,https://vip1.lz-cdn10.com/20220413/1376_b569417a/index.m3u8
电影|冰雪特工（法语）,https://v.cdnlz4.com/20231213/26213_70555c4c/index.m3u8
电影|冰雪勇士（英语）,https://vip1.lz-cdn7.com/20230108/13285_1744f3f8/index.m3u8
电影|兵临城下之决战要塞（其它）,https://vip.lzcdn2.com/20220328/963_de622311/index.m3u8
电影|兵人（英语）,https://vip1.lz-cdn1.com/20220418/2429_41e5fa82/index.m3u8
电影|拨云见日（英语）,https://vip1.lz-cdn7.com/20230215/14246_95513ea3/index.m3u8
电影|波拉（其它）,https://vip1.lz-cdn1.com/20230820/21920_0a024555/index.m3u8
电影|波塞冬历险（英语）,https://vip.lzcdn2.com/20220425/4559_1bb50060/index.m3u8
电影|波斯王子：时之刃（英语）,https://vip.lzcdn2.com/20220329/1087_53ae963e/index.m3u8
电影|玻璃樽（粤语）,https://vip.lzcdn2.com/20220408/2670_79b0c590/index.m3u8
电影|博·布鲁梅尔（其它）,https://vip1.lz-cdn1.com/20220512/5351_f8c7c1b0/index.m3u8
电影|搏击谷（英语）,https://vip1.lz-cdn1.com/20221014/17264_740a3e90/index.m3u8
电影|搏击迷城（国语）,https://vip.lzcdn2.com/20220427/4744_8a5e259b/index.m3u8
电影|搏击人生（汉语普通话）,https://vip1.lz-cdn1.com/20220318/277_ceb52d5d/index.m3u8
电影|搏击者（国语）,https://vip.lz-cdn3.com/20220720/9705_5e404ce0/index.m3u8
电影|搏击之王：反击（英语）,https://vip.lz-cdn3.com/20220804/10672_95edb23b/index.m3u8
电影|搏击之王1989（英语）,https://vip1.lz-cdn7.com/20230414/15364_469d2481/index.m3u8
电影|搏击之王2016（英语）,https://vip.lz-cdn3.com/20220917/13706_40143551/index.m3u8
电影|搏命单刀夺命枪（粤语）,https://vip1.lz-cdn1.com/20220605/7411_232e4cab/index.m3u8
电影|不败雄心（国语）,https://vip.lzcdn2.com/20220505/5543_b3d2ef0e/index.m3u8
电影|不羁夜2022（韩语）,https://vip1.lz-cdn10.com/20221015/2800_2f6bbdb3/index.m3u8
电影|不惧风暴2014（英语）,https://vip1.lz-cdn1.com/20220529/6921_97c54940/index.m3u8
电影|不良人之幽冥蛊王（国语）,https://vip1.lz-cdn10.com/20220728/2111_b018e7b3/index.m3u8
电影|不死警官（英语）,https://vip.lz-cdn3.com/20221115/15913_a069b578/index.m3u8
电影|不速之客2014（英语）,https://vip.lzcdn2.com/20220429/4980_5ae8d2d6/index.m3u8
电影|不朽（法语）,https://vip1.lz-cdn1.com/20220516/5883_ff00a71c/index.m3u8
电影|不朽的西罗（其它）,https://vip.lz-cdn3.com/20220828/12156_e6db4d30/index.m3u8
电影|布娃娃2019（英语）,https://vip.lz-cdn3.com/20220829/12269_0d3ae2cb/index.m3u8

C系列,#genre#

电影|菜鸟霹雳胆（英语）,https://vip1.lz-cdn1.com/20220502/4049_950698f6/index.m3u8
电影|蔡李佛（国语）,https://vip1.lz-cdn7.com/20230512/15937_a4313d39/index.m3u8
电影|蔡李佛拳（国语）,https://vip1.lz-cdn8.com/20220816/21801_0fe144cc/index.m3u8
电影|蔡李佛拳（粤语）,https://vip1.lz-cdn8.com/20220816/21802_9bc2af6e/index.m3u8
电影|蔡李佛小子（国语）,https://vip1.lz-cdn7.com/20230512/15931_e9a8936c/index.m3u8
电影|参孙（英语）,https://v.cdnlz12.com/20230911/10231_b12c7530/index.m3u8
电影|参孙的儿子（其它）,https://vip1.lz-cdn7.com/20230215/14255_ef124b15/index.m3u8
电影|残缺（国语）,https://vip1.lz-cdn1.com/20220602/7249_3c3fbd0f/index.m3u8
电影|苍狼之绝命行动（国语）,https://vip1.lz-cdn1.com/20230811/21762_7e51919f/index.m3u8
电影|苍狼之特战突击（国语）,https://v1.cdnlz1.com/20230925/22291_bd0ff5ab/index.m3u8
电影|藏地奇兵（国语）,https://vip.lzcdn2.com/20221013/21743_02fd6bca/index.m3u8
电影|藏龙（国语）,https://vip.lzcdn2.com/20220419/3900_b07bdbf6/index.m3u8
电影|藏匿处（国语）,https://vip.lz-cdn3.com/20221112/15810_0f021f90/index.m3u8
电影|藏品2012（英语）,https://v.cdnlz3.com/20240216/23026_4d280200/index.m3u8
电影|藏身之所2012（英语）,https://vip1.lz-cdn1.com/20220527/6844_01c72805/index.m3u8
电影|草原雄鹰（其它）,https://vip1.lz-cdn1.com/20220422/3038_9c2aff58/index.m3u8
电影|叉手（粤语）,https://vip.lz-cdn3.com/20230311/18075_55a79271/index.m3u8
电影|插翅难飞（国语）,https://vip.lzcdn2.com/20220406/2246_990b8d46/index.m3u8
电影|插翼难飞2（英语）,https://v1.cdnlz1.com/20230925/22298_98e6ae4a/index.m3u8
电影|查老铁大战丧尸街友（英语）,https://v.cdnlz4.com/20231026/26102_441bd7bc/index.m3u8
电影|拆弹倒数（法语）,https://vip.lzcdn2.com/20221208/22901_ddf8767b/index.m3u8
电影|拆弹专家（国语）,https://vip.lz-cdn3.com/20220812/11261_d4322bad/index.m3u8
电影|拆弹专家2（国语）,https://vip1.lz-cdn1.com/20220509/4927_47a1ac5f/index.m3u8
电影|豺狼陷阱（英语）,https://v.cdnlz12.com/20230913/10386_e1fa513d/index.m3u8
电影|禅武门（国语）,https://v.cdnlz17.com/20231005/28302_30ffb885/index.m3u8
电影|超胆侠2003（英语）,https://vip1.lz-cdn7.com/20230117/13554_c073f8f5/index.m3u8
电影|超凡战队（英语）,https://vip.lz-cdn3.com/20220919/13795_fed1190f/index.m3u8
电影|超凡蜘蛛侠2（英语）,https://vip1.lz-cdn.com/20221113/37837_86e49eee/index.m3u8
电影|超狗任务（英语）,https://vip.lzcdn2.com/20220402/1917_c351d1a6/index.m3u8
电影|超级保镖2016（国语）,https://vip.lzcdn2.com/20220429/4982_2dc79908/index.m3u8
电影|超级恶魔人（日语）,https://v.cdnlz11.com/20231130/18480_3b4668f1/index.m3u8
电影|超级豪华（其它）,https://vip.lz-cdn3.com/20221003/14453_149fab28/index.m3u8
电影|超级女警（粤语）,https://vip1.lz-cdn1.com/20220409/1462_3ca1308f/index.m3u8
电影|超级强盗（其它）,https://vip.lz-cdn3.com/20220917/13704_d0b859b8/index.m3u8
电影|超级特工2004（法语）,https://v.cdnlz11.com/20231206/18572_7c6ab959/index.m3u8
电影|超级特警（粤语）,https://vip.lzcdn2.com/20220412/3072_9bc12d58/index.m3u8
电影|超级学校霸王（粤语）,https://vip.lzcdn2.com/20220408/2642_d2270804/index.m3u8
电影|超级英雄2018（其它）,https://vip.lz-cdn3.com/20230618/19693_780ad95a/index.m3u8
电影|超决战！贝利亚银河帝国（日语）,https://vip.lz-cdn16.com/20230412/16440_0a69de14/index.m3u8
电影|超魔鬼武器（英语）,https://v.cdnlz17.com/20231005/27991_36ede872/index.m3u8
电影|超脑48小时（英语）,https://vip.lz-cdn3.com/20220915/13558_02764afa/index.m3u8
电影|超能计划（英语）,https://vip.lz-cdn3.com/20220713/9288_236bab3f/index.m3u8
电影|超能水怪（国语）,https://vip.lzcdn2.com/20230515/25981_449cb342/index.m3u8
电影|超能追缉（其它）,https://vip.lz-cdn3.com/20220716/9478_3cedf796/index.m3u8
电影|超人：布莱尼亚克的攻击（英语）,https://vip.lzcdn2.com/20220402/1921_ef6f973e/index.m3u8
电影|超人：钢铁之躯（英语）,https://vip.lzcdn2.com/20220402/1923_9defde2c/index.m3u8
电影|超人：毁灭日（英语）,https://vip.lzcdn2.com/20220402/1936_b5c75092/index.m3u8
电影|超人：明日之子（英语）,https://vip.lzcdn2.com/20220402/1932_8597d757/index.m3u8
电影|超人归来（英语）,https://vip.lzcdn2.com/20220331/1567_3c35b3d5/index.m3u8
电影|超人王朝（英语）,https://vip.lzcdn2.com/20220402/1933_e2a5cc3b/index.m3u8
电影|超人与蝙蝠侠：公众之敌（英语）,https://vip.lzcdn2.com/20220331/1564_c4ecd640/index.m3u8
电影|超人之死（英语）,https://vip.lzcdn2.com/20220402/1937_681a4a77/index.m3u8
电影|超人总动员（英语）,https://vip.lzcdn2.com/20220331/1566_a5310ae7/index.m3u8
电影|超人总动员2（英语）,https://vip.lzcdn2.com/20220331/1563_d1160827/index.m3u8
电影|超神保镖（国语）,https://vip1.lz-cdn1.com/20220515/5687_df920dc4/index.m3u8
电影|超时空魔法师（英语）,https://vip.lz-cdn3.com/20230508/18837_ed54fa0f/index.m3u8
电影|超速驾驶（英语）,https://vip1.lz-cdn7.com/20230426/15625_22f3c448/index.m3u8
电影|超索型警（粤语）,https://vip.lzcdn2.com/20220412/2964_a54b6e86/index.m3u8
电影|朝鲜美女三剑客（韩语）,https://vip1.lz-cdn7.com/20230118/13584_edd821be/index.m3u8
电影|车祸惊魂2017（英语）,https://vip.lz-cdn3.com/20220822/11896_87ba6cc9/index.m3u8
电影|车神2003（法语）,https://v.cdnlz11.com/20231115/18318_ed315089/index.m3u8
电影|沉默2020（英语）,https://vip.lz-cdn3.com/20220922/13962_1c008d81/index.m3u8
电影|沉默的证人（国语）,https://vip.lzcdn2.com/20220507/5823_0c7b26f8/index.m3u8
电影|沉睡不醒的警察（法语）,https://vip1.lz-cdn1.com/20220430/3906_01f9fcea/index.m3u8
电影|陈真之困兽犹斗（国语）,https://v.cdnlz12.com/20230914/10456_9b7cffa2/index.m3u8
电影|陈真之拳镇山河（国语）,https://vip1.lz-cdn1.com/20220510/5151_ad6e8a71/index.m3u8
电影|承包商（英语）,https://vip.lz-cdn11.com/20220408/2_678708bb/index.m3u8
电影|城市飙女（国语）,https://vip.lzcdn2.com/20220414/3197_332a3c72/index.m3u8
电影|城市猎人2024（日语）,https://v.cdnlz2.com/20240425/30547_d87abc86/index.m3u8
电影|城市特警（粤语）,https://vip.lz-cdn3.com/20230406/18561_b921c13a/index.m3u8
电影|惩罚者（英语）,https://vip.lzcdn2.com/20220408/2727_92b18854/index.m3u8
电影|惩罚者2：战争特区（英语）,https://vip.lz-cdn3.com/20221123/16224_d78a772d/index.m3u8
电影|吃鸡战场（国语）,https://vip.lz-cdn3.com/20230704/20017_5698993c/index.m3u8
电影|持枪流浪汉（英语）,https://v.cdnlz11.com/20231103/18101_e62c12e6/index.m3u8
电影|赤壁(上)（汉语普通话）,https://vip.lzcdn2.com/20220324/365_b2f3a94d/index.m3u8
电影|赤壁(下)（汉语普通话）,https://vip.lzcdn2.com/20220324/379_68ea300e/index.m3u8
电影|赤胆情（粤语）,https://vip1.lz-cdn1.com/20220405/1029_b3b62314/index.m3u8
电影|赤道2015（国语）,https://vip1.lz-cdn1.com/20220531/7035_7682b63e/index.m3u8
电影|赤脚小子（粤语）,https://vip1.lz-cdn1.com/20220514/5504_a1287543/index.m3u8
电影|赤警威龙（英语）,https://vip1.lz-cdn7.com/20230503/15770_b2203326/index.m3u8
电影|赤裸羔羊（粤语）,https://vip.lz-cdn3.com/20230508/18839_39b01916/index.m3u8
电影|赤裸特工（英语）,https://vip.lzcdn2.com/20220528/7773_76a399d9/index.m3u8
电影|赤裸性追缉（英语）,https://v.cdnlz17.com/20231014/29598_a1a7ad9f/index.m3u8
电影|赤穗城断绝（日语）,https://vip1.lz-cdn7.com/20230129/13880_9de8a999/index.m3u8
电影|赤欲情花（粤语）,https://vip1.lz-cdn1.com/20220409/1463_affc8167/index.m3u8
电影|冲出宁静号（英语）,https://vip.lzcdn2.com/20220410/2944_b76c70ca/index.m3u8
电影|冲出亚马逊（国语）,https://vip1.lz-cdn1.com/20220531/7030_7e62cd18/index.m3u8
电影|冲锋车（国语）,https://vip1.lz-cdn.com/20220917/33096_92108e0a/index.m3u8
电影|冲锋车（粤语）,https://vip1.lz-cdn.com/20220917/33097_c241ff32/index.m3u8
电影|冲锋队之怒火街头（粤语）,https://vip.lz-cdn3.com/20230831/21466_5d2aabf6/index.m3u8
电影|冲锋战警（国语）,https://vip.lz-cdn3.com/20220920/13899_9bca0fb9/index.m3u8
电影|冲锋战警（国语）,https://vip.lz-cdn3.com/20220920/13900_d645c099/index.m3u8
电影|冲天飞豹（国语）,https://vip.lzcdn2.com/20220427/4634_b19a3895/index.m3u8
电影|冲天火（国语）,https://vip1.lz-cdn1.com/20220605/7394_dcf29538/index.m3u8
电影|冲天小子（粤语）,https://vip1.lz-cdn1.com/20220405/1084_bd9f7a88/index.m3u8
电影|冲霄楼（国语）,https://vip.lzcdn2.com/20220406/2322_9bc37b29/index.m3u8
电影|冲撞2009（其它）,https://vip1.lz-cdn7.com/20230514/15985_b2e2fcd1/index.m3u8
电影|宠物坟场2（英语）,https://vip.lz-cdn3.com/20230508/18838_b53ce6a6/index.m3u8
电影|仇连环（国语）,https://v.cdnlz11.com/20231204/18527_12fb54e4/index.m3u8
电影|仇杀（英语）,https://vip1.lz-cdn1.com/20220531/7180_c1612440/index.m3u8
电影|出来战斗（英语）,https://vip.lz-cdn3.com/20230613/19558_b07698e2/index.m3u8
电影|出笼马骝（粤语）,https://vip1.lz-cdn7.com/20230214/14227_593b1d9a/index.m3u8
电影|出走的马蹄（国语）,https://vip.lzcdn2.com/20220515/6454_bfee8969/index.m3u8
电影|初级特工（汉语普通话）,https://vip1.lz-cdn1.com/20220325/542_5aa01b68/index.m3u8
电影|除暴（粤语）,https://vip1.lz-cdn10.com/20220417/1399_e58b0cd5/index.m3u8
电影|除暴安良2012（英语）,https://vip.lz-cdn3.com/20221119/16109_9f31c55b/index.m3u8
电影|除暴安良2024（国语）,https://v.cdnlz7.com/20240302/16255_e02cc774/index.m3u8
电影|除恶：飞车党（国语）,https://vip1.lz-cdn7.com/20230311/14884_37694d6a/index.m3u8
电影|厨子戏子痞子（国语）,https://vip1.lz-cdn1.com/20220420/2652_4964235e/index.m3u8
电影|楚留香（国语）,https://vip1.lz-cdn7.com/20230209/14057_c5efda54/index.m3u8
电影|楚留香大结局（国语）,https://v.cdnlz17.com/20231005/28306_58067765/index.m3u8
电影|楚留香与胡铁花（其它）,https://v.cdnlz17.com/20231005/28303_846a7cce/index.m3u8
电影|处刑人（英语）,https://vip.lz-cdn3.com/20221123/16222_290c72ed/index.m3u8
电影|处刑人2（英语）,https://vip.lz-cdn3.com/20221123/16223_ce9e32e1/index.m3u8
电影|触发警报（英语）,https://v.cdnlz12.com/20240621/15348_367514f6/index.m3u8
电影|穿梭三千年（英语）,https://vip.lzcdn2.com/20220511/6157_68f8a6fd/index.m3u8
电影|穿越火线2012（其它）,https://vip1.lz-cdn1.com/20221031/18004_423ec363/index.m3u8
电影|传奇与蝴蝶（日语）,https://vip.lz-cdn3.com/20230512/18924_19c3213a/index.m3u8
电影|传奇战士（韩语）,https://vip.lzcdn2.com/20220605/8600_3ac8d3d1/index.m3u8
电影|传说的拳头（韩语）,https://vip1.lz-cdn1.com/20221028/17878_d4486f06/index.m3u8
电影|垂直极限（国语）,https://vip1.lz-cdn7.com/20230129/13881_59a23855/index.m3u8
电影|垂直极限（英语）,https://vip1.lz-cdn7.com/20230129/13882_19540908/index.m3u8
电影|锤神（国语）,https://vip1.lz-cdn1.com/20220510/5152_756533d0/index.m3u8
电影|椿三十郎（日语）,https://vip.lzcdn2.com/20220521/7197_ddd1ba82/index.m3u8
电影|蠢动（日语）,https://vip1.lz-cdn7.com/20230113/13445_ef0f9e03/index.m3u8
电影|慈善玩家（国语）,https://vip1.lz-cdn1.com/20220508/4922_9062c2e1/index.m3u8
电影|雌雄大盗1967（国语）,https://vip1.lz-cdn7.com/20230125/13764_c9f02d6b/index.m3u8
电影|雌雄大盗1967（英语）,https://vip1.lz-cdn7.com/20230125/13765_181c1c92/index.m3u8
电影|刺客2023（韩语）,https://vip1.lz-cdn1.com/20230726/21444_27d7493d/index.m3u8
电影|刺客俱乐部（英语）,https://vip.lz-cdn3.com/20230508/18818_5990a484/index.m3u8
电影|刺客信条（英语）,https://vip1.lz-cdn1.com/20220516/5868_82acf666/index.m3u8
电影|刺客战场（英语）,https://vip1.lz-cdn7.com/20230214/14229_2067826c/index.m3u8
电影|刺马1973（国语）,https://vip.lz-cdn3.com/20221123/16221_2c9e0f75/index.m3u8
电影|刺杀金正恩（英语）,https://vip1.lz-cdn8.com/20220903/25598_092980bd/index.m3u8
电影|刺杀据点（英语）,https://vip.lzcdn2.com/20220324/353_1babf20b/index.m3u8
